qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
FBtr0081301	3R	100.000	14	0	0	29	42	15306888	15306901	240	28.2
FBtr0081301	3R	100.000	14	0	0	221	234	15486171	15486184	240	28.2
FBtr0081301	3R	100.000	14	0	0	289	302	15503941	15503928	240	28.2
FBtr0081301	3R	100.000	14	0	0	456	469	15835425	15835412	240	28.2
FBtr0081301	3R	100.000	14	0	0	227	240	16085800	16085787	240	28.2
FBtr0081301	3R	100.000	14	0	0	341	354	16182907	16182920	240	28.2
FBtr0081301	3R	100.000	14	0	0	458	471	16232902	16232889	240	28.2
FBtr0081301	3R	100.000	14	0	0	63	76	16492951	16492938	240	28.2
FBtr0081301	3R	94.444	18	1	0	362	379	16783554	16783571	240	28.2
FBtr0081301	3R	100.000	14	0	0	94	107	16952565	16952578	240	28.2
FBtr0081301	3R	100.000	14	0	0	452	465	18256725	18256712	240	28.2
FBtr0081301	3R	100.000	14	0	0	256	269	18672924	18672937	240	28.2
FBtr0081301	3R	100.000	14	0	0	232	245	18791546	18791533	240	28.2
FBtr0081301	3R	100.000	14	0	0	497	510	19018478	19018465	240	28.2
FBtr0081301	3R	100.000	14	0	0	123	136	19304101	19304114	240	28.2
FBtr0081301	3R	100.000	14	0	0	459	472	19695124	19695137	240	28.2
FBtr0081301	3R	94.444	18	1	0	203	220	19932407	19932390	240	28.2
FBtr0081301	3R	100.000	14	0	0	227	240	20760521	20760508	240	28.2
FBtr0081301	3R	100.000	14	0	0	467	480	20823145	20823158	240	28.2
FBtr0081301	3R	100.000	14	0	0	246	259	21122478	21122465	240	28.2
FBtr0081301	3R	100.000	14	0	0	46	59	21624091	21624078	240	28.2
FBtr0081301	3R	95.455	22	0	1	267	288	21885840	21885820	240	28.2
FBtr0081301	3R	94.444	18	1	0	24	41	21974875	21974892	240	28.2
FBtr0081301	3R	100.000	14	0	0	519	532	22371221	22371234	240	28.2
FBtr0081301	3R	100.000	14	0	0	362	375	22775845	22775832	240	28.2
FBtr0081301	3R	94.444	18	1	0	223	240	23128875	23128858	240	28.2
FBtr0081301	3R	100.000	14	0	0	264	277	23930687	23930674	240	28.2
FBtr0081301	3R	100.000	14	0	0	77	90	24198345	24198358	240	28.2
FBtr0081301	3R	100.000	14	0	0	370	383	24323260	24323247	240	28.2
FBtr0081301	3R	94.444	18	1	0	223	240	24769705	24769722	240	28.2
FBtr0081301	3R	100.000	14	0	0	258	271	25753545	25753532	240	28.2
FBtr0081301	3R	100.000	14	0	0	19	32	25792552	25792565	240	28.2
FBtr0081301	3R	94.444	18	1	0	47	64	26387848	26387865	240	28.2
FBtr0081301	3R	100.000	14	0	0	266	279	27021060	27021047	240	28.2
FBtr0081301	3R	100.000	14	0	0	452	465	27125625	27125612	240	28.2
FBtr0081301	3R	100.000	14	0	0	443	456	27692067	27692080	240	28.2
FBtr0081301	3R	100.000	14	0	0	58	71	27957683	27957670	240	28.2
FBtr0081301	3R	100.000	14	0	0	398	411	28558478	28558491	240	28.2
FBtr0081301	3R	94.444	18	1	0	66	83	28932101	28932118	240	28.2
FBtr0081301	3R	100.000	14	0	0	71	84	29919431	29919444	240	28.2
FBtr0081301	3R	100.000	14	0	0	374	387	30055261	30055274	240	28.2
FBtr0081301	3R	100.000	14	0	0	96	109	30097581	30097568	240	28.2
FBtr0081301	3R	100.000	14	0	0	235	248	30138169	30138182	240	28.2
FBtr0081301	3R	100.000	14	0	0	229	242	30165249	30165262	240	28.2
FBtr0081301	3R	100.000	14	0	0	257	270	30432702	30432715	240	28.2
FBtr0081301	3R	94.444	18	1	0	476	493	30463587	30463604	240	28.2
FBtr0081301	3R	94.444	18	1	0	463	480	30573051	30573068	240	28.2
FBtr0081301	3R	100.000	14	0	0	264	277	30583013	30583000	240	28.2
FBtr0081301	3R	100.000	14	0	0	373	386	30740961	30740948	240	28.2
FBtr0081301	3R	100.000	14	0	0	532	545	30773115	30773102	240	28.2
FBtr0081301	3R	100.000	14	0	0	291	304	31587894	31587907	240	28.2
FBtr0081301	3R	100.000	13	0	0	335	347	371959	371947	947	26.3
FBtr0081301	3R	94.118	17	1	0	432	448	373812	373828	947	26.3
FBtr0081301	3R	100.000	13	0	0	335	347	382638	382650	947	26.3
FBtr0081301	3R	94.118	17	1	0	287	303	541269	541285	947	26.3
FBtr0081301	3R	94.118	17	1	0	287	303	756041	756057	947	26.3
FBtr0081301	3R	100.000	13	0	0	45	57	902796	902784	947	26.3
FBtr0081301	3R	94.118	17	1	0	287	303	978586	978570	947	26.3
FBtr0081301	3R	94.118	17	1	0	287	303	984253	984237	947	26.3
FBtr0081301	3R	100.000	13	0	0	335	347	1409937	1409925	947	26.3
FBtr0081301	3R	100.000	13	0	0	335	347	1413054	1413042	947	26.3
FBtr0081301	3R	100.000	13	0	0	335	347	1416161	1416149	947	26.3
FBtr0081301	3R	100.000	13	0	0	530	542	1576407	1576395	947	26.3
FBtr0081301	3R	100.000	13	0	0	530	542	1583082	1583070	947	26.3
FBtr0081301	3R	100.000	13	0	0	257	269	1632447	1632459	947	26.3
FBtr0081301	3R	100.000	13	0	0	487	499	1958850	1958862	947	26.3
FBtr0081301	3R	94.118	17	1	0	432	448	2128609	2128625	947	26.3
FBtr0081301	3R	100.000	13	0	0	335	347	2234601	2234589	947	26.3
FBtr0081301	3R	94.118	17	1	0	432	448	2235674	2235690	947	26.3
FBtr0081301	3R	100.000	13	0	0	335	347	2242227	2242215	947	26.3
FBtr0081301	3R	94.118	17	1	0	432	448	2243297	2243313	947	26.3
FBtr0081301	3R	100.000	13	0	0	335	347	2249654	2249642	947	26.3
FBtr0081301	3R	94.118	17	1	0	432	448	2250727	2250743	947	26.3
FBtr0081301	3R	100.000	13	0	0	335	347	2478532	2478520	947	26.3
FBtr0081301	3R	94.118	17	1	0	432	448	2480385	2480401	947	26.3
FBtr0081301	3R	100.000	13	0	0	496	508	2527706	2527694	947	26.3
FBtr0081301	3R	100.000	13	0	0	335	347	2611048	2611036	947	26.3
FBtr0081301	3R	100.000	13	0	0	355	367	2845423	2845435	947	26.3
FBtr0081301	3R	94.118	17	1	0	527	543	2879799	2879815	947	26.3
FBtr0081301	3R	100.000	13	0	0	90	102	2883259	2883271	947	26.3
FBtr0081301	3R	100.000	13	0	0	110	122	3265274	3265262	947	26.3
FBtr0081301	3R	100.000	13	0	0	243	255	3326237	3326225	947	26.3
FBtr0081301	3R	100.000	13	0	0	335	347	3370678	3370690	947	26.3
FBtr0081301	3R	100.000	13	0	0	335	347	3494605	3494593	947	26.3
FBtr0081301	3R	94.118	17	1	0	432	448	3496448	3496464	947	26.3
FBtr0081301	3R	100.000	13	0	0	300	312	3720000	3719988	947	26.3
FBtr0081301	3R	100.000	13	0	0	300	312	3724409	3724397	947	26.3
FBtr0081301	3R	100.000	13	0	0	300	312	3728818	3728806	947	26.3
FBtr0081301	3R	100.000	13	0	0	335	347	3761022	3761010	947	26.3
FBtr0081301	3R	94.118	17	1	0	432	448	3766271	3766287	947	26.3
FBtr0081301	3R	100.000	13	0	0	162	174	3861466	3861478	947	26.3
FBtr0081301	3R	100.000	13	0	0	169	181	3884178	3884166	947	26.3
FBtr0081301	3R	100.000	13	0	0	156	168	3907973	3907961	947	26.3
FBtr0081301	3R	100.000	13	0	0	535	547	3938900	3938888	947	26.3
FBtr0081301	3R	100.000	13	0	0	535	547	3942911	3942899	947	26.3
FBtr0081301	3R	90.476	21	2	0	190	210	4214683	4214703	947	26.3
FBtr0081301	3R	100.000	13	0	0	207	219	4221859	4221871	947	26.3
FBtr0081301	3R	94.118	17	1	0	428	444	4239746	4239762	947	26.3
FBtr0081301	3R	100.000	13	0	0	520	532	4347597	4347609	947	26.3
FBtr0081301	3R	94.118	17	1	0	528	544	4357655	4357671	947	26.3
FBtr0081301	3R	94.118	17	1	0	98	114	4481072	4481088	947	26.3
FBtr0081301	3R	100.000	13	0	0	43	55	4514786	4514798	947	26.3
FBtr0081301	3R	100.000	13	0	0	90	102	4620212	4620200	947	26.3
FBtr0081301	3R	100.000	13	0	0	462	474	4782744	4782756	947	26.3
FBtr0081301	3R	94.118	17	1	0	29	45	5153632	5153616	947	26.3
FBtr0081301	3R	100.000	13	0	0	459	471	5235870	5235858	947	26.3
FBtr0081301	3R	100.000	13	0	0	402	414	5313021	5313009	947	26.3
FBtr0081301	3R	100.000	13	0	0	177	189	5359991	5360003	947	26.3
FBtr0081301	3R	100.000	13	0	0	477	489	5461149	5461137	947	26.3
FBtr0081301	3R	100.000	13	0	0	62	74	5470024	5470036	947	26.3
FBtr0081301	3R	100.000	13	0	0	232	244	5482347	5482335	947	26.3
FBtr0081301	3R	94.118	17	1	0	27	43	5536539	5536523	947	26.3
FBtr0081301	3R	100.000	13	0	0	49	61	5548722	5548710	947	26.3
FBtr0081301	3R	100.000	13	0	0	479	491	5571899	5571887	947	26.3
FBtr0081301	3R	100.000	13	0	0	331	343	5608556	5608544	947	26.3
FBtr0081301	3R	100.000	13	0	0	456	468	5734367	5734355	947	26.3
FBtr0081301	3R	100.000	13	0	0	524	536	6000592	6000580	947	26.3
FBtr0081301	3R	100.000	13	0	0	459	471	6116198	6116210	947	26.3
FBtr0081301	3R	100.000	13	0	0	91	103	6232474	6232486	947	26.3
FBtr0081301	3R	100.000	13	0	0	128	140	6277799	6277811	947	26.3
FBtr0081301	3R	100.000	13	0	0	115	127	6317087	6317075	947	26.3
FBtr0081301	3R	100.000	13	0	0	335	347	6648833	6648845	947	26.3
FBtr0081301	3R	100.000	13	0	0	252	264	6658191	6658179	947	26.3
FBtr0081301	3R	100.000	13	0	0	314	326	6711806	6711818	947	26.3
FBtr0081301	3R	100.000	13	0	0	207	219	7148073	7148061	947	26.3
FBtr0081301	3R	100.000	13	0	0	72	84	7178836	7178824	947	26.3
FBtr0081301	3R	100.000	13	0	0	38	50	7241232	7241244	947	26.3
FBtr0081301	3R	100.000	13	0	0	159	171	7286269	7286281	947	26.3
FBtr0081301	3R	100.000	13	0	0	296	308	7476238	7476250	947	26.3
FBtr0081301	3R	100.000	13	0	0	459	471	7639547	7639559	947	26.3
FBtr0081301	3R	100.000	13	0	0	261	273	7663058	7663070	947	26.3
FBtr0081301	3R	100.000	13	0	0	89	101	7727707	7727719	947	26.3
FBtr0081301	3R	100.000	13	0	0	261	273	7900634	7900646	947	26.3
FBtr0081301	3R	100.000	13	0	0	380	392	7960299	7960287	947	26.3
FBtr0081301	3R	100.000	13	0	0	229	241	8552635	8552647	947	26.3
FBtr0081301	3R	100.000	13	0	0	247	259	8586099	8586111	947	26.3
FBtr0081301	3R	100.000	13	0	0	371	383	8655867	8655879	947	26.3
FBtr0081301	3R	100.000	13	0	0	330	342	8884556	8884568	947	26.3
FBtr0081301	3R	100.000	13	0	0	342	354	8936539	8936551	947	26.3
FBtr0081301	3R	100.000	13	0	0	462	474	8943329	8943317	947	26.3
FBtr0081301	3R	94.118	17	1	0	450	466	8952129	8952113	947	26.3
FBtr0081301	3R	100.000	13	0	0	437	449	8982387	8982399	947	26.3
FBtr0081301	3R	100.000	13	0	0	372	384	9072753	9072741	947	26.3
FBtr0081301	3R	100.000	13	0	0	458	470	9232635	9232647	947	26.3
FBtr0081301	3R	100.000	13	0	0	259	271	9248295	9248307	947	26.3
FBtr0081301	3R	100.000	13	0	0	107	119	9276608	9276596	947	26.3
FBtr0081301	3R	100.000	13	0	0	158	170	9335747	9335735	947	26.3
FBtr0081301	3R	100.000	13	0	0	532	544	9418468	9418480	947	26.3
FBtr0081301	3R	100.000	13	0	0	372	384	9623543	9623531	947	26.3
FBtr0081301	3R	100.000	13	0	0	381	393	9682189	9682201	947	26.3
FBtr0081301	3R	100.000	13	0	0	457	469	9684874	9684886	947	26.3
FBtr0081301	3R	100.000	13	0	0	457	469	9692194	9692206	947	26.3
FBtr0081301	3R	100.000	13	0	0	415	427	9707917	9707905	947	26.3
FBtr0081301	3R	100.000	13	0	0	476	488	9793994	9793982	947	26.3
FBtr0081301	3R	100.000	13	0	0	214	226	9803048	9803060	947	26.3
FBtr0081301	3R	100.000	13	0	0	230	242	10004825	10004813	947	26.3
FBtr0081301	3R	100.000	13	0	0	517	529	10024934	10024922	947	26.3
FBtr0081301	3R	100.000	13	0	0	68	80	10050088	10050100	947	26.3
FBtr0081301	3R	100.000	13	0	0	519	531	10247280	10247268	947	26.3
FBtr0081301	3R	100.000	13	0	0	502	514	10253277	10253265	947	26.3
FBtr0081301	3R	100.000	13	0	0	250	262	10293886	10293898	947	26.3
FBtr0081301	3R	100.000	13	0	0	314	326	10318398	10318410	947	26.3
FBtr0081301	3R	94.118	17	1	0	356	372	10426498	10426482	947	26.3
FBtr0081301	3R	100.000	13	0	0	316	328	10795188	10795200	947	26.3
FBtr0081301	3R	100.000	13	0	0	446	458	10896876	10896864	947	26.3
FBtr0081301	3R	100.000	13	0	0	476	488	10988672	10988684	947	26.3
FBtr0081301	3R	100.000	13	0	0	380	392	11097491	11097479	947	26.3
FBtr0081301	3R	94.118	17	1	0	23	39	11229462	11229478	947	26.3
FBtr0081301	3R	100.000	13	0	0	229	241	11229961	11229949	947	26.3
FBtr0081301	3R	100.000	13	0	0	526	538	11438361	11438349	947	26.3
FBtr0081301	3R	100.000	13	0	0	525	537	11440191	11440179	947	26.3
FBtr0081301	3R	100.000	13	0	0	288	300	11594852	11594864	947	26.3
FBtr0081301	3R	100.000	13	0	0	457	469	11635829	11635841	947	26.3
FBtr0081301	3R	100.000	13	0	0	76	88	11642722	11642734	947	26.3
FBtr0081301	3R	100.000	13	0	0	373	385	11818826	11818838	947	26.3
FBtr0081301	3R	100.000	13	0	0	77	89	11819779	11819791	947	26.3
FBtr0081301	3R	100.000	13	0	0	71	83	11880206	11880218	947	26.3
FBtr0081301	3R	100.000	13	0	0	375	387	12015996	12016008	947	26.3
FBtr0081301	3R	100.000	13	0	0	62	74	12020536	12020548	947	26.3
FBtr0081301	3R	100.000	13	0	0	457	469	12120621	12120609	947	26.3
FBtr0081301	3R	100.000	13	0	0	443	455	12174622	12174634	947	26.3
FBtr0081301	3R	100.000	13	0	0	364	376	12327694	12327682	947	26.3
FBtr0081301	3R	100.000	13	0	0	265	277	12344207	12344195	947	26.3
FBtr0081301	3R	100.000	13	0	0	510	522	12392110	12392122	947	26.3
FBtr0081301	3R	90.476	21	2	0	265	285	12413032	12413012	947	26.3
FBtr0081301	3R	100.000	13	0	0	494	506	12531783	12531771	947	26.3
FBtr0081301	3R	100.000	13	0	0	370	382	12624692	12624704	947	26.3
FBtr0081301	3R	100.000	13	0	0	29	41	12642439	12642451	947	26.3
FBtr0081301	3R	100.000	13	0	0	3	15	12647508	12647496	947	26.3
FBtr0081301	3R	100.000	13	0	0	96	108	12663363	12663375	947	26.3
FBtr0081301	3R	100.000	13	0	0	398	410	12782720	12782708	947	26.3
FBtr0081301	3R	100.000	13	0	0	461	473	12900843	12900855	947	26.3
FBtr0081301	3R	100.000	13	0	0	34	46	13000840	13000852	947	26.3
FBtr0081301	3R	100.000	13	0	0	508	520	13138538	13138526	947	26.3
FBtr0081301	3R	100.000	13	0	0	469	481	13174557	13174569	947	26.3
FBtr0081301	3R	100.000	13	0	0	442	454	13308781	13308793	947	26.3
FBtr0081301	3R	100.000	13	0	0	36	48	13311521	13311509	947	26.3
FBtr0081301	3R	100.000	13	0	0	279	291	13321954	13321942	947	26.3
FBtr0081301	3R	100.000	13	0	0	343	355	13362489	13362501	947	26.3
FBtr0081301	3R	100.000	13	0	0	92	104	13512420	13512432	947	26.3
FBtr0081301	3R	100.000	13	0	0	524	536	13594750	13594762	947	26.3
FBtr0081301	3R	100.000	13	0	0	438	450	13649506	13649518	947	26.3
FBtr0081301	3R	100.000	13	0	0	418	430	13663850	13663862	947	26.3
FBtr0081301	3R	100.000	13	0	0	468	480	13715610	13715622	947	26.3
FBtr0081301	3R	94.118	17	1	0	514	530	13717739	13717723	947	26.3
FBtr0081301	3R	100.000	13	0	0	22	34	13768120	13768132	947	26.3
FBtr0081301	3R	100.000	13	0	0	525	537	13823650	13823662	947	26.3
FBtr0081301	3R	100.000	13	0	0	438	450	13903920	13903932	947	26.3
FBtr0081301	3R	100.000	13	0	0	379	391	13928216	13928204	947	26.3
FBtr0081301	3R	100.000	13	0	0	157	169	14102669	14102681	947	26.3
FBtr0081301	3R	100.000	13	0	0	412	424	14163184	14163196	947	26.3
FBtr0081301	3R	100.000	13	0	0	299	311	14413100	14413112	947	26.3
FBtr0081301	3R	100.000	13	0	0	43	55	14457018	14457030	947	26.3
FBtr0081301	3R	100.000	13	0	0	67	79	14533309	14533297	947	26.3
FBtr0081301	3R	100.000	13	0	0	229	241	14607220	14607232	947	26.3
FBtr0081301	3R	94.118	17	1	0	291	307	14861497	14861513	947	26.3
FBtr0081301	3R	100.000	13	0	0	198	210	15049690	15049678	947	26.3
FBtr0081301	3R	94.118	17	1	0	63	79	15083248	15083264	947	26.3
FBtr0081301	3R	100.000	13	0	0	288	300	15186232	15186220	947	26.3
FBtr0081301	3R	100.000	13	0	0	279	291	15248030	15248018	947	26.3
FBtr0081301	3R	100.000	13	0	0	228	240	15312629	15312641	947	26.3
FBtr0081301	3R	100.000	13	0	0	31	43	15713418	15713430	947	26.3
FBtr0081301	3R	100.000	13	0	0	249	261	15932317	15932329	947	26.3
FBtr0081301	3R	100.000	13	0	0	231	243	15950275	15950263	947	26.3
FBtr0081301	3R	100.000	13	0	0	229	241	15982095	15982107	947	26.3
FBtr0081301	3R	100.000	13	0	0	228	240	15999652	15999664	947	26.3
FBtr0081301	3R	100.000	13	0	0	531	543	16050432	16050444	947	26.3
FBtr0081301	3R	94.118	17	1	0	29	45	16093603	16093587	947	26.3
FBtr0081301	3R	100.000	13	0	0	201	213	16186561	16186549	947	26.3
FBtr0081301	3R	100.000	13	0	0	223	235	16263250	16263238	947	26.3
FBtr0081301	3R	94.118	17	1	0	99	115	16312484	16312468	947	26.3
FBtr0081301	3R	100.000	13	0	0	444	456	16624465	16624453	947	26.3
FBtr0081301	3R	94.118	17	1	0	372	388	16658820	16658836	947	26.3
FBtr0081301	3R	94.118	17	1	0	376	392	16797173	16797189	947	26.3
FBtr0081301	3R	100.000	13	0	0	535	547	16895381	16895393	947	26.3
FBtr0081301	3R	100.000	13	0	0	479	491	16990612	16990600	947	26.3
FBtr0081301	3R	100.000	13	0	0	531	543	17086634	17086646	947	26.3
FBtr0081301	3R	90.476	21	2	0	457	477	17098903	17098923	947	26.3
FBtr0081301	3R	100.000	13	0	0	80	92	17220666	17220678	947	26.3
FBtr0081301	3R	100.000	13	0	0	457	469	17277395	17277383	947	26.3
FBtr0081301	3R	100.000	13	0	0	40	52	17371168	17371180	947	26.3
FBtr0081301	3R	100.000	13	0	0	289	301	17450597	17450609	947	26.3
FBtr0081301	3R	100.000	13	0	0	28	40	17487820	17487808	947	26.3
FBtr0081301	3R	100.000	13	0	0	245	257	17743645	17743657	947	26.3
FBtr0081301	3R	100.000	13	0	0	373	385	17767380	17767368	947	26.3
FBtr0081301	3R	100.000	13	0	0	344	356	17892307	17892319	947	26.3
FBtr0081301	3R	100.000	13	0	0	230	242	18032422	18032410	947	26.3
FBtr0081301	3R	100.000	13	0	0	325	337	18049488	18049476	947	26.3
FBtr0081301	3R	100.000	13	0	0	109	121	18187063	18187075	947	26.3
FBtr0081301	3R	100.000	13	0	0	316	328	18323281	18323269	947	26.3
FBtr0081301	3R	100.000	13	0	0	66	78	18388691	18388703	947	26.3
FBtr0081301	3R	100.000	13	0	0	119	131	18553479	18553491	947	26.3
FBtr0081301	3R	100.000	13	0	0	28	40	18687968	18687956	947	26.3
FBtr0081301	3R	100.000	13	0	0	64	76	18907852	18907864	947	26.3
FBtr0081301	3R	100.000	13	0	0	457	469	18967392	18967380	947	26.3
FBtr0081301	3R	100.000	13	0	0	223	235	19066365	19066353	947	26.3
FBtr0081301	3R	100.000	13	0	0	496	508	19130472	19130460	947	26.3
FBtr0081301	3R	100.000	13	0	0	337	349	19152343	19152331	947	26.3
FBtr0081301	3R	100.000	13	0	0	417	429	19177069	19177081	947	26.3
FBtr0081301	3R	100.000	13	0	0	290	302	19256191	19256179	947	26.3
FBtr0081301	3R	100.000	13	0	0	292	304	19541607	19541595	947	26.3
FBtr0081301	3R	94.118	17	1	0	97	113	19669578	19669594	947	26.3
FBtr0081301	3R	94.118	17	1	0	71	87	19782425	19782441	947	26.3
FBtr0081301	3R	100.000	13	0	0	49	61	19787366	19787378	947	26.3
FBtr0081301	3R	100.000	13	0	0	416	428	19854657	19854645	947	26.3
FBtr0081301	3R	100.000	13	0	0	213	225	19868196	19868184	947	26.3
FBtr0081301	3R	100.000	13	0	0	405	417	19887136	19887124	947	26.3
FBtr0081301	3R	100.000	13	0	0	335	347	19907103	19907115	947	26.3
FBtr0081301	3R	100.000	13	0	0	228	240	20062838	20062850	947	26.3
FBtr0081301	3R	100.000	13	0	0	395	407	20132062	20132074	947	26.3
FBtr0081301	3R	100.000	13	0	0	292	304	20180642	20180630	947	26.3
FBtr0081301	3R	100.000	13	0	0	371	383	20244413	20244401	947	26.3
FBtr0081301	3R	100.000	13	0	0	150	162	20579491	20579503	947	26.3
FBtr0081301	3R	100.000	13	0	0	455	467	20646819	20646831	947	26.3
FBtr0081301	3R	100.000	13	0	0	396	408	20814295	20814283	947	26.3
FBtr0081301	3R	100.000	13	0	0	293	305	20868326	20868338	947	26.3
FBtr0081301	3R	100.000	13	0	0	372	384	20902332	20902320	947	26.3
FBtr0081301	3R	100.000	13	0	0	356	368	20936646	20936634	947	26.3
FBtr0081301	3R	100.000	13	0	0	352	364	20990375	20990363	947	26.3
FBtr0081301	3R	100.000	13	0	0	464	476	21019603	21019615	947	26.3
FBtr0081301	3R	100.000	13	0	0	443	455	21046952	21046964	947	26.3
FBtr0081301	3R	100.000	13	0	0	438	450	21160785	21160773	947	26.3
FBtr0081301	3R	100.000	13	0	0	87	99	21237371	21237359	947	26.3
FBtr0081301	3R	100.000	13	0	0	272	284	21257478	21257490	947	26.3
FBtr0081301	3R	100.000	13	0	0	359	371	21485291	21485279	947	26.3
FBtr0081301	3R	100.000	13	0	0	201	213	21490173	21490185	947	26.3
FBtr0081301	3R	94.118	17	1	0	31	47	21637204	21637220	947	26.3
FBtr0081301	3R	100.000	13	0	0	201	213	21739960	21739972	947	26.3
FBtr0081301	3R	100.000	13	0	0	521	533	21742903	21742915	947	26.3
FBtr0081301	3R	100.000	13	0	0	505	517	21881475	21881487	947	26.3
FBtr0081301	3R	100.000	13	0	0	264	276	21881785	21881797	947	26.3
FBtr0081301	3R	100.000	13	0	0	457	469	21974485	21974473	947	26.3
FBtr0081301	3R	100.000	13	0	0	58	70	22005806	22005818	947	26.3
FBtr0081301	3R	100.000	13	0	0	438	450	22006135	22006147	947	26.3
FBtr0081301	3R	100.000	13	0	0	250	262	22227045	22227033	947	26.3
FBtr0081301	3R	100.000	13	0	0	202	214	22314009	22313997	947	26.3
FBtr0081301	3R	100.000	13	0	0	157	169	22317201	22317213	947	26.3
FBtr0081301	3R	94.118	17	1	0	449	465	22385883	22385899	947	26.3
FBtr0081301	3R	100.000	13	0	0	505	517	22465357	22465345	947	26.3
FBtr0081301	3R	94.118	17	1	0	299	315	22466365	22466381	947	26.3
FBtr0081301	3R	100.000	13	0	0	264	276	22471303	22471315	947	26.3
FBtr0081301	3R	100.000	13	0	0	507	519	22715285	22715297	947	26.3
FBtr0081301	3R	100.000	13	0	0	159	171	22725319	22725331	947	26.3
FBtr0081301	3R	100.000	13	0	0	32	44	22755608	22755596	947	26.3
FBtr0081301	3R	100.000	13	0	0	128	140	22959707	22959719	947	26.3
FBtr0081301	3R	100.000	13	0	0	462	474	23076195	23076183	947	26.3
FBtr0081301	3R	100.000	13	0	0	30	42	23211912	23211900	947	26.3
FBtr0081301	3R	100.000	13	0	0	23	35	23273377	23273389	947	26.3
FBtr0081301	3R	100.000	13	0	0	187	199	23290628	23290616	947	26.3
FBtr0081301	3R	100.000	13	0	0	173	185	23461975	23461963	947	26.3
FBtr0081301	3R	100.000	13	0	0	455	467	23464703	23464715	947	26.3
FBtr0081301	3R	100.000	13	0	0	232	244	23561707	23561695	947	26.3
FBtr0081301	3R	100.000	13	0	0	21	33	23941873	23941885	947	26.3
FBtr0081301	3R	100.000	13	0	0	461	473	23947575	23947563	947	26.3
FBtr0081301	3R	100.000	13	0	0	436	448	24038711	24038699	947	26.3
FBtr0081301	3R	100.000	13	0	0	343	355	24104321	24104333	947	26.3
FBtr0081301	3R	100.000	13	0	0	229	241	24118713	24118725	947	26.3
FBtr0081301	3R	100.000	13	0	0	343	355	24236855	24236843	947	26.3
FBtr0081301	3R	100.000	13	0	0	342	354	24257371	24257359	947	26.3
FBtr0081301	3R	100.000	13	0	0	115	127	24308340	24308352	947	26.3
FBtr0081301	3R	100.000	13	0	0	32	44	24323299	24323287	947	26.3
FBtr0081301	3R	100.000	13	0	0	466	478	24334814	24334826	947	26.3
FBtr0081301	3R	100.000	13	0	0	4	16	24356658	24356646	947	26.3
FBtr0081301	3R	100.000	13	0	0	252	264	24364906	24364918	947	26.3
FBtr0081301	3R	100.000	13	0	0	12	24	24396573	24396561	947	26.3
FBtr0081301	3R	100.000	13	0	0	144	156	24491375	24491387	947	26.3
FBtr0081301	3R	100.000	13	0	0	204	216	24511093	24511081	947	26.3
FBtr0081301	3R	100.000	13	0	0	26	38	24517645	24517657	947	26.3
FBtr0081301	3R	100.000	13	0	0	512	524	24552634	24552646	947	26.3
FBtr0081301	3R	100.000	13	0	0	231	243	24654633	24654621	947	26.3
FBtr0081301	3R	100.000	13	0	0	409	421	24677218	24677230	947	26.3
FBtr0081301	3R	100.000	13	0	0	363	375	24695018	24695006	947	26.3
FBtr0081301	3R	94.118	17	1	0	48	64	24749915	24749931	947	26.3
FBtr0081301	3R	100.000	13	0	0	415	427	24797361	24797373	947	26.3
FBtr0081301	3R	100.000	13	0	0	525	537	24890146	24890158	947	26.3
FBtr0081301	3R	94.118	17	1	0	456	472	24985286	24985270	947	26.3
FBtr0081301	3R	100.000	13	0	0	459	471	25260109	25260121	947	26.3
FBtr0081301	3R	100.000	13	0	0	235	247	25263823	25263811	947	26.3
FBtr0081301	3R	100.000	13	0	0	105	117	25488708	25488696	947	26.3
FBtr0081301	3R	100.000	13	0	0	76	88	25600343	25600355	947	26.3
FBtr0081301	3R	100.000	13	0	0	175	187	25990770	25990782	947	26.3
FBtr0081301	3R	94.118	17	1	0	470	486	26029495	26029511	947	26.3
FBtr0081301	3R	94.118	17	1	0	132	148	26047553	26047537	947	26.3
FBtr0081301	3R	100.000	13	0	0	146	158	26047888	26047900	947	26.3
FBtr0081301	3R	100.000	13	0	0	135	147	26465578	26465566	947	26.3
FBtr0081301	3R	100.000	13	0	0	536	548	26467197	26467185	947	26.3
FBtr0081301	3R	100.000	13	0	0	526	538	26475347	26475335	947	26.3
FBtr0081301	3R	100.000	13	0	0	101	113	26480040	26480052	947	26.3
FBtr0081301	3R	100.000	13	0	0	434	446	26601668	26601680	947	26.3
FBtr0081301	3R	94.118	17	1	0	453	469	26724759	26724743	947	26.3
FBtr0081301	3R	100.000	13	0	0	13	25	26766412	26766424	947	26.3
FBtr0081301	3R	94.118	17	1	0	443	459	26794547	26794563	947	26.3
FBtr0081301	3R	100.000	13	0	0	49	61	26863498	26863510	947	26.3
FBtr0081301	3R	100.000	13	0	0	203	215	26937188	26937200	947	26.3
FBtr0081301	3R	100.000	13	0	0	303	315	27180716	27180704	947	26.3
FBtr0081301	3R	100.000	13	0	0	433	445	27228243	27228231	947	26.3
FBtr0081301	3R	100.000	13	0	0	50	62	27234514	27234526	947	26.3
FBtr0081301	3R	100.000	13	0	0	405	417	27249707	27249695	947	26.3
